Fraction_Removed,RGC
0.0,1.0
0.0006983240223463687,1.0
0.0013966480446927375,1.0
0.002094972067039106,1.0
0.002793296089385475,1.0
0.003491620111731844,1.0
0.004189944134078212,1.0
0.004888268156424581,1.0
0.00558659217877095,1.0
0.006284916201117319,1.0
0.006983240223463688,1.0
0.0076815642458100564,1.0
0.008379888268156424,1.0
0.009078212290502794,1.0
0.009776536312849162,1.0
0.010474860335195532,1.0
0.0111731843575419,1.0
0.011871508379888268,1.0
0.012569832402234637,1.0
0.013268156424581005,1.0
0.013966480446927375,1.0
0.014664804469273743,1.0
0.015363128491620113,1.0
0.01606145251396648,1.0
0.01675977653631285,1.0
0.017458100558659217,1.0
0.018156424581005588,1.0
0.018854748603351956,1.0
0.019553072625698324,1.0
0.020251396648044692,1.0
0.020949720670391064,1.0
0.02164804469273743,1.0
0.0223463687150838,1.0
0.023044692737430168,1.0
0.023743016759776536,1.0
0.024441340782122907,1.0
0.025139664804469275,1.0
0.025837988826815643,1.0
0.02653631284916201,1.0
0.027234636871508382,1.0
0.02793296089385475,1.0
0.02863128491620112,1.0
0.029329608938547486,1.0
0.030027932960893854,1.0
0.030726256983240226,1.0
0.031424581005586594,1.0
0.03212290502793296,1.0
0.03282122905027933,1.0
0.0335195530726257,1.0
0.034217877094972066,1.0
0.034916201117318434,1.0
0.03561452513966481,1.0
0.036312849162011177,1.0
0.037011173184357544,1.0
0.03770949720670391,1.0
0.03840782122905028,1.0
0.03910614525139665,1.0
0.039804469273743016,1.0
0.040502793296089384,1.0
0.04120111731843575,1.0
0.04189944134078213,1.0
0.042597765363128495,1.0
0.04329608938547486,1.0
0.04399441340782123,1.0
0.0446927374301676,1.0
0.04539106145251397,1.0
0.046089385474860335,1.0
0.0467877094972067,1.0
0.04748603351955307,1.0
0.048184357541899446,1.0
0.048882681564245814,1.0
0.04958100558659218,1.0
0.05027932960893855,1.0
0.05097765363128492,1.0
0.051675977653631286,1.0
0.052374301675977654,1.0
0.05307262569832402,1.0
0.05377094972067039,1.0
0.054469273743016765,1.0
0.05516759776536313,1.0
0.0558659217877095,1.0
0.05656424581005587,1.0
0.05726256983240224,1.0
0.057960893854748605,1.0
0.05865921787709497,1.0
0.05935754189944134,1.0
0.06005586592178771,1.0
0.060754189944134084,1.0
0.06145251396648045,1.0
0.06215083798882682,1.0
0.06284916201117319,1.0
0.06354748603351955,1.0
0.06424581005586592,1.0
0.0649441340782123,1.0
0.06564245810055866,1.0
0.06634078212290503,1.0
0.0670391061452514,1.0
0.06773743016759777,1.0
0.06843575418994413,1.0
0.0691340782122905,1.0
0.06983240223463687,1.0
0.07053072625698324,1.0
0.07122905027932962,1.0
0.07192737430167598,1.0
0.07262569832402235,1.0
0.07332402234636871,1.0
0.07402234636871509,1.0
0.07472067039106145,1.0
0.07541899441340782,1.0
0.07611731843575419,1.0
0.07681564245810056,1.0
0.07751396648044694,1.0
0.0782122905027933,1.0
0.07891061452513967,1.0
0.07960893854748603,1.0
0.08030726256983241,1.0
0.08100558659217877,1.0
0.08170391061452514,1.0
0.0824022346368715,1.0
0.08310055865921788,1.0
0.08379888268156425,1.0
0.08449720670391062,1.0
0.08519553072625699,1.0
0.08589385474860335,1.0
0.08659217877094973,1.0
0.08729050279329609,1.0
0.08798882681564246,1.0
0.08868715083798882,1.0
0.0893854748603352,1.0
0.09008379888268157,1.0
0.09078212290502793,1.0
0.09148044692737431,1.0
0.09217877094972067,1.0
0.09287709497206705,1.0
0.0935754189944134,1.0
0.09427374301675978,1.0
0.09497206703910614,1.0
0.09567039106145252,1.0
0.09636871508379889,1.0
0.09706703910614525,1.0
0.09776536312849163,1.0
0.09846368715083799,1.0
0.09916201117318436,1.0
0.09986033519553073,1.0
0.1005586592178771,1.0
0.10125698324022346,1.0
0.10195530726256984,1.0
0.10265363128491621,1.0
0.10335195530726257,1.0
0.10405027932960895,1.0
0.10474860335195531,1.0
0.10544692737430168,1.0
0.10614525139664804,1.0
0.10684357541899442,1.0
0.10754189944134078,1.0
0.10824022346368715,1.0
0.10893854748603353,1.0
0.10963687150837989,1.0
0.11033519553072627,1.0
0.11103351955307263,1.0
0.111731843575419,1.0
0.11243016759776536,1.0
0.11312849162011174,1.0
0.1138268156424581,1.0
0.11452513966480447,1.0
0.11522346368715085,1.0
0.11592178770949721,1.0
0.11662011173184358,1.0
0.11731843575418995,1.0
0.11801675977653632,1.0
0.11871508379888268,1.0
0.11941340782122906,1.0
0.12011173184357542,1.0
0.12081005586592179,1.0
0.12150837988826817,1.0
0.12220670391061453,1.0
0.1229050279329609,1.0
0.12360335195530726,1.0
0.12430167597765364,1.0
0.125,1.0
0.12569832402234637,1.0
0.12639664804469275,1.0
0.1270949720670391,1.0
0.12779329608938547,1.0
0.12849162011173185,1.0
0.12918994413407822,1.0
0.1298882681564246,1.0
0.13058659217877094,1.0
0.13128491620111732,1.0
0.1319832402234637,1.0
0.13268156424581007,1.0
0.13337988826815642,1.0
0.1340782122905028,1.0
0.13477653631284917,1.0
0.13547486033519554,1.0
0.13617318435754192,1.0
0.13687150837988826,1.0
0.13756983240223464,1.0
0.138268156424581,1.0
0.1389664804469274,1.0
0.13966480446927373,1.0
0.1403631284916201,1.0
0.14106145251396648,1.0
0.14175977653631286,1.0
0.14245810055865923,1.0
0.14315642458100558,1.0
0.14385474860335196,1.0
0.14455307262569833,1.0
0.1452513966480447,1.0
0.14594972067039105,1.0
0.14664804469273743,1.0
0.1473463687150838,1.0
0.14804469273743018,1.0
0.14874301675977655,1.0
0.1494413407821229,1.0
0.15013966480446927,1.0
0.15083798882681565,1.0
0.15153631284916202,1.0
0.15223463687150837,1.0
0.15293296089385475,1.0
0.15363128491620112,1.0
0.1543296089385475,1.0
0.15502793296089387,1.0
0.15572625698324022,1.0
0.1564245810055866,1.0
0.15712290502793297,1.0
0.15782122905027934,1.0
0.1585195530726257,1.0
0.15921787709497207,1.0
0.15991620111731844,1.0
0.16061452513966482,1.0
0.1613128491620112,1.0
0.16201117318435754,1.0
0.1627094972067039,1.0
0.1634078212290503,1.0
0.16410614525139666,1.0
0.164804469273743,1.0
0.16550279329608938,1.0
0.16620111731843576,1.0
0.16689944134078213,1.0
0.1675977653631285,1.0
0.16829608938547486,1.0
0.16899441340782123,1.0
0.1696927374301676,1.0
0.17039106145251398,1.0
0.17108938547486033,1.0
0.1717877094972067,1.0
0.17248603351955308,1.0
0.17318435754189945,1.0
0.17388268156424583,1.0
0.17458100558659218,1.0
0.17527932960893855,1.0
0.17597765363128492,1.0
0.1766759776536313,1.0
0.17737430167597765,1.0
0.17807262569832402,1.0
0.1787709497206704,1.0
0.17946927374301677,1.0
0.18016759776536315,1.0
0.1808659217877095,1.0
0.18156424581005587,1.0
0.18226256983240224,1.0
0.18296089385474862,1.0
0.18365921787709497,1.0
0.18435754189944134,1.0
0.18505586592178772,1.0
0.1857541899441341,1.0
0.18645251396648047,1.0
0.1871508379888268,1.0
0.1878491620111732,1.0
0.18854748603351956,1.0
0.18924581005586594,1.0
0.18994413407821228,1.0
0.19064245810055866,1.0
0.19134078212290503,1.0
0.1920391061452514,1.0
0.19273743016759778,1.0
0.19343575418994413,1.0
0.1941340782122905,1.0
0.19483240223463688,1.0
0.19553072625698326,1.0
0.1962290502793296,1.0
0.19692737430167598,1.0
0.19762569832402235,1.0
0.19832402234636873,1.0
0.1990223463687151,1.0
0.19972067039106145,1.0
0.20041899441340782,1.0
0.2011173184357542,1.0
0.20181564245810057,1.0
0.20251396648044692,1.0
0.2032122905027933,1.0
0.20391061452513967,1.0
0.20460893854748605,1.0
0.20530726256983242,1.0
0.20600558659217877,1.0
0.20670391061452514,1.0
0.20740223463687152,1.0
0.2081005586592179,1.0
0.20879888268156424,1.0
0.20949720670391062,1.0
0.210195530726257,1.0
0.21089385474860337,1.0
0.21159217877094974,1.0
0.2122905027932961,1.0
0.21298882681564246,1.0
0.21368715083798884,1.0
0.2143854748603352,1.0
0.21508379888268156,1.0
0.21578212290502793,1.0
0.2164804469273743,1.0
0.21717877094972068,1.0
0.21787709497206706,1.0
0.2185754189944134,1.0
0.21927374301675978,1.0
0.21997206703910616,1.0
0.22067039106145253,1.0
0.22136871508379888,1.0
0.22206703910614525,1.0
0.22276536312849163,1.0
0.223463687150838,1.0
0.22416201117318438,1.0
0.22486033519553073,1.0
0.2255586592178771,1.0
0.22625698324022347,1.0
0.22695530726256985,1.0
0.2276536312849162,1.0
0.22835195530726257,1.0
0.22905027932960895,1.0
0.22974860335195532,1.0
0.2304469273743017,1.0
0.23114525139664804,1.0
0.23184357541899442,1.0
0.2325418994413408,1.0
0.23324022346368717,1.0
0.23393854748603352,1.0
0.2346368715083799,1.0
0.23533519553072627,1.0
0.23603351955307264,1.0
0.23673184357541902,1.0
0.23743016759776536,1.0
0.23812849162011174,1.0
0.2388268156424581,1.0
0.2395251396648045,1.0
0.24022346368715083,1.0
0.2409217877094972,1.0
0.24162011173184358,1.0
0.24231843575418996,1.0
